NO2_KRIG,O2_KRIG,pm25v2_KRIG,pm25v1_KRIG,NEAREST_OPENSPACE,NEAREST_ROAD,Latitude,Longitude,asthma_hotspot_probability
35.3042831,0.0744726,15.5990658,20.4293289,19.341850399979513,1730.8258836533405,904876,134523,0.0
42.2131119,0.0682499,29.5864296,22.2555313,505.8421854223283,264.63626879850176,919520,81980,0.0
53.0486832,0.0874703,13.5483437,27.2630081,0.0,149.40680214963615,870091,311602,0.12
46.3590698,0.0675008,32.3825455,22.3564854,986.1241874889976,115.34447603462536,894440,73413,0.0
42.2850876,0.0653111,37.3271408,23.3076286,0.0,200.17175067973517,924006,65493,0.01
44.6648712,0.0683295,29.9578514,21.97019,0.0,735.0177452313831,901646,80181,0.0
42.0091972,0.0676809,30.4130363,22.6637383,0.0,169.06034597394515,924287,80029,0.02
47.909111,0.0682655,29.0025558,22.0560265,11.481240087866407,69.72607467267599,878467,77312,0.03
39.7914085,0.0703265,21.0932598,21.8170795,424.9837579260158,98.24684812341104,908213,100341,0.12
46.0950851,0.0635785,32.6271782,22.8915348,38.309225965178896,29.397979314073883,875209,64409,0.08
44.9653664,0.059,38.125988,25.0940647,0.0,538.7967443809669,879571,37149,0.0
41.3481178,0.0739835,15.5411835,20.102314,256.6593849238165,235.8103044649416,881255,155468,0.21
47.0551376,0.0687375,27.4340782,21.8703041,145.54853211000528,56.09530578004475,881597,81739,0.06
34.4563866,0.0739746,15.2106981,20.0911427,0.0,1022.8283711258445,934135,139129,0.0
34.0426788,0.0698274,14.6774817,19.1138496,119.65040999972436,186.97941086046671,933983,159521,0.33
45.1832237,0.0596778,35.3953896,23.2542458,273.814845265149,80.6410744715499,877687,49134,0.06
35.1961021,0.0746683,15.2471628,20.154108,0.0,11.721628957547512,937921,133895,0.11
35.1180382,0.0746746,15.4215498,19.9676437,169.55271159248278,38.54502800899956,940365,130587,0.33
76.8501816,0.0776373,13.3026466,23.8039894,110.21470394436632,548.2733456783485,814955,233027,0.16
76.338623,0.0787025,12.601963,24.9544773,0.0,495.48346248866414,842384,257694,0.0
77.5988541,0.0772909,13.2270689,24.7923527,492.1005343660146,253.79076258004915,850567,243360,0.03
48.1047134,0.0678976,29.6897106,22.2187119,0.0,377.6287422605231,878229,74674,0.0
75.6877441,0.0809357,13.4256153,23.9044285,0.0,185.772382663766,830600,280753,0.19
66.5217285,0.0744935,14.9623394,23.4126568,201.55994949349028,308.00844043819825,863437,202548,0.19
46.730278,0.0693805,23.9703751,21.761776,0.0,368.935219020063,875658,89496,0.0
42.0357971,0.0740726,15.5228157,19.935442,38.51799855134609,153.9688981620781,877668,155182,0.37
45.1432228,0.068112,30.8171272,22.0428677,153.88132150588407,4.785326253080485,900443,78238,0.03
35.5667839,0.0709369,17.7308884,21.5097504,621.0099028459604,473.2575432536747,942357,110311,0.0
42.3901787,0.0653022,37.3446388,24.3655987,0.0,726.0785250140758,932490,60820,0.0
58.468277,0.0748221,14.7580128,22.1486912,231.08864344497897,220.0204149518876,864375,180054,0.13
35.5681648,0.0744062,15.5185366,20.4205151,0.0,224.72528707031907,899388,131698,0.0
42.1196098,0.0664242,30.8191605,24.2964191,1279.0261849339663,495.8683724148924,943954,74870,0.07
44.3419533,0.0667646,34.2249718,22.758688,0.0,51.07502848068049,910600,72627,0.03
35.7006416,0.0743692,15.5101223,20.422636,0.0,111.00612517287573,898356,130880,0.23
34.7285881,0.0705181,15.0690823,19.7599545,0.0,542.0564186882414,916140,165952,0.0
41.0587845,0.0698662,22.8870544,21.8454781,226.9026065929022,35.48801009170212,908714,96229,0.07
42.3299942,0.0652447,37.6053848,23.2568932,0.0,1464.7335355362227,921415,65562,0.01
34.4309273,0.0737939,15.1775227,19.8835125,0.0,212.38722363510607,935560,140231,0.04
38.4623222,0.0707849,19.5992222,21.7865009,0.0,18.774893619825733,905891,104928,0.51
42.9073372,0.0640262,42.97052,24.6439781,1174.443662929639,747.5316417012738,918733,47598,0.04
32.7951775,0.0695452,14.5085001,19.458189,184.950357147422,321.97164415591635,933937,167470,0.03
42.1055412,0.0664849,30.5784683,24.2478085,1030.326654884649,477.2608059063277,943840,75442,0.05
47.3671722,0.0678045,30.9137859,22.2615967,213.21439376404993,502.0920484828582,885539,74064,0.0
46.3536644,0.0687223,27.6544113,21.8793564,0.0,220.29291029834567,886432,82498,0.0
33.5828552,0.0696584,14.597764,19.298151,142.22347896189376,9.126041326374438,936333,161730,0.19
35.229969,0.0707606,15.2960005,19.7565708,184.58330839066073,146.75278884637788,918592,156494,0.03
39.2250633,0.0743428,15.9146214,20.3876514,539.9333494603051,91.12977081919564,881026,127850,0.0
35.0919037,0.0745422,15.1964865,20.1626148,187.97964330191692,172.1368852877859,936058,136325,0.02
77.0,0.0779522,13.3000002,23.7916889,0.0,202.94865018054537,810298,235618,0.04
44.1423721,0.0617451,41.0736504,23.6895599,745.0165953353,29.305180702654543,895670,46435,0.05
47.482296,0.0693848,22.6160374,21.5279655,454.28138399958334,201.55490277872255,865938,91663,0.01
80.9588852,0.0769832,13.531599,24.9650097,0.0,151.38682626192468,833967,235388,0.16
76.8733902,0.0778706,13.3016577,23.8197517,296.106133008277,126.20171526754535,814614,241645,0.11
36.9254303,0.0727043,15.4989748,20.213541,33.61660174661092,25.85169720696477,899966,153452,0.15
77.0,0.080517,13.3000002,23.7577114,130.91664830569417,117.7079892656523,821630,279331,0.07
77.0,0.0779208,13.3000002,23.7118263,0.0,446.9796641517905,807671,236498,0.0
43.871254,0.0685774,28.8138943,21.9325523,231.81557071290595,471.5792066304488,904421,83267,0.02
39.3474617,0.0699577,22.156086,21.8945179,128.26354710806734,210.5876567472123,920981,97138,0.02
44.3094559,0.0602544,40.2929039,23.9703789,0.0,601.8040282701267,892640,43879,0.0
42.9831886,0.0741822,15.489809,19.6317081,0.0,474.0963746665458,866369,150858,0.05
44.4843063,0.0673096,33.0812912,22.4909077,483.8380880978229,251.5606051829803,908319,74635,0.0
80.3676376,0.0769752,13.5479517,24.9814339,0.0,14.917055572377617,836321,236893,0.15
43.7752953,0.0664281,34.63097,22.9378204,0.0,571.1281513370553,914394,72180,0.01
34.7598152,0.0744343,15.4946947,20.0026817,304.5437522148094,40.71984021964838,941308,126829,0.11
80.5870361,0.0770479,13.3348713,24.9665051,0.0,141.75736190469908,834043,239574,0.07
41.5343971,0.0692414,25.6395378,21.9098663,811.5642621431707,335.1842834744214,913234,90332,0.01
33.3759232,0.069607,14.5804024,19.3476067,0.088100654961734,108.23622382282112,937036,162030,0.13
45.919384,0.0616253,31.0835037,22.8561764,0.0,605.482927677533,869944,64649,0.0
76.3704529,0.08047,13.3360434,23.8867702,0.0,68.89528822490706,826171,275602,0.1
73.9140701,0.0782002,12.8801184,24.7927399,678.0621568222962,501.7504694923368,855430,252102,0.09
45.184185,0.0599196,34.6456451,23.0006561,910.8988634261923,373.103415577755,876327,52793,0.0
45.490345,0.059,37.6348877,25.6776485,0.0,2206.5707116106696,871150,35007,0.0
44.8347244,0.0598427,37.5429764,23.5016747,162.51838222880008,3.041534365027504,884157,46700,0.01
42.6507301,0.0693827,24.9680862,21.8604221,0.0,575.0526989205225,902759,91791,0.0
34.6476135,0.0703899,14.9531116,20.1807938,0.0,214.1547818964308,917247,169512,0.01
45.223587,0.059,35.9775124,25.2236176,0.0,247.79995824852188,870878,38845,0.01
45.2296219,0.059,35.8062477,25.1099033,0.0,692.9450060799628,870806,39877,0.0
34.5633049,0.0742892,15.2576952,20.375845,0.0,184.1491840151998,931709,138297,0.0
44.0895004,0.0670264,33.5494461,22.6683922,0.0,325.1035129003763,911588,74044,0.0
42.6435089,0.0644738,41.7633057,24.6520901,1529.257652474526,163.92522537562468,923528,50634,0.05
45.6418266,0.0693157,24.6592045,21.8208084,0.0,153.32482541990808,884311,89532,0.01
41.2922478,0.067551,29.3779297,22.8442535,0.0,1436.0337403969393,931415,81386,0.0
44.6037521,0.065665,36.6442909,23.079546,0.0,74.36216130167124,905895,67595,0.01
35.2532196,0.073974,15.6115351,20.3892498,0.0,371.07899200027543,907304,142603,0.0
77.0091934,0.0782593,12.7099247,24.9517212,308.4531318647309,182.23178698407003,841648,254717,0.02
35.2532196,0.073974,15.6115351,20.3892498,75.35462652092366,176.94989382140818,907217,142903,0.13
43.0114975,0.0684591,29.3474827,22.0125389,0.0,332.54170154239006,912032,82799,0.0
46.250576,0.0688399,27.0207939,21.8676777,0.0,138.12552722422288,885636,83688,0.03
50.8403625,0.0731119,15.0257025,21.1514874,588.8661589319784,241.07322855851163,877161,172293,0.08
27.9476776,0.0674402,12.9315395,22.7833672,249.60869798887427,227.0095322486248,949975,244874,0.17
44.96035,0.0597572,36.8358192,23.4292698,491.925609299792,211.60797808820024,882191,47470,0.0
47.78582,0.0686701,27.4758244,21.8678989,176.9684213729845,415.7465522297028,876280,80537,0.0
39.1743431,0.0689895,24.5219822,22.3670826,9.282384180492087,348.4073995233052,937586,91299,0.0
47.2256927,0.0652883,32.0955086,22.8241558,254.3538606079771,608.1801959556012,876223,67598,0.0
45.2694359,0.0605671,32.0470886,22.8866291,339.2308660696542,4.954078024562556,871138,60487,0.0
37.758728,0.0745701,16.0470028,20.3335762,0.0,176.96133787527995,883532,133501,0.04
44.6892624,0.0590376,38.4567719,24.5082054,87.98236563948706,234.04863728469044,883870,39605,0.02
38.109684,0.0695469,22.2671452,22.1504192,190.0180819574965,266.69854829080225,941381,97236,0.03
44.1442146,0.068946,26.8930149,21.8826637,0.0,74.80064390277293,898167,86845,0.03
45.8321838,0.0693271,24.5392666,21.8144398,0.0,21.958625048388477,882470,89223,0.07
38.1777992,0.0707038,19.62117,21.8155766,19.81541919406388,108.58370134012172,911714,103768,0.34
37.2062607,0.0727218,15.5094662,20.2149582,0.0,241.1821560810402,898938,154119,0.02
47.5903358,0.0678257,30.6444836,22.2702522,0.0,423.863053546222,883590,74179,0.0
44.0921326,0.0613566,41.3739357,23.8939381,130.6051528149613,457.8892741370468,896938,44848,0.06
46.9932022,0.0692701,24.4510441,21.7658062,0.0,5.257030495675529,875000,87934,0.01
44.0215187,0.0683543,29.8708153,21.9852257,53.46960583778288,88.47028863045429,905980,81067,0.04
44.4771805,0.0687547,27.8153725,21.899107,0.0,2.166201590791137,897907,84564,0.03
44.8659134,0.0595767,37.3041725,23.7951756,353.6712475178655,214.2309878389352,883013,44137,0.0
81.091095,0.0770913,13.238265,24.8900051,0.0,61.504944488668045,832353,239671,0.16
39.1440697,0.0703946,20.6231937,21.8396912,92.47946414948989,478.67052898036127,913873,101117,0.0
46.6586227,0.0692519,24.6712303,21.7924633,322.83961199569853,113.50816229160073,877958,87805,0.0
44.9892769,0.059,37.0133324,24.8038197,0.0,1101.1883402313151,877160,39876,0.0
35.5155563,0.0744551,15.585659,20.4028568,53.999032169641545,1210.9347049197875,899769,132638,0.0
45.5796127,0.0642789,33.9630432,22.9687939,871.5385530777548,391.84383138420816,879739,63189,0.0
44.4332008,0.0596576,39.4411392,24.2175713,105.32452392093472,62.33100136521201,889684,41827,0.1
56.9343567,0.0745497,14.8002148,21.9393139,583.8703393360149,129.8145928668125,866780,178416,0.12
42.2239571,0.0654172,36.8376274,23.3204861,63.53725448888334,395.81296559936874,925040,66081,0.04
44.9081001,0.0623811,34.4022675,22.9283218,0.0,46.67313455319614,878030,59761,0.0
38.4051437,0.0706274,19.8452778,21.8216839,130.23259506297896,422.0291888574101,912845,103106,0.0
47.2006493,0.0675234,31.7354488,22.3927898,17.77351401677605,1.117588865259757,887902,73141,0.01
39.0382385,0.0699677,22.0484753,21.9052773,931.416664571512,618.8812577876905,923987,97239,0.0
47.2444496,0.0679093,30.7307491,22.1975384,0.0,8.914154924663515,886374,75219,0.0
34.9292603,0.0725446,15.1486492,21.5187683,0.0,81.61018502234961,924480,121257,0.17
33.9641609,0.0724385,15.3401585,20.3111992,0.0,291.7549629518677,922831,145960,0.01
41.694313,0.0667021,31.1057606,23.1238308,0.0,170.00838866384663,933687,77036,0.0
38.7225075,0.0706351,20.0276394,21.7993164,0.0,334.422001074178,907520,103451,0.0
42.5539398,0.0657222,35.6577911,23.1697121,49.89826866064608,41.885422876460055,921560,69226,0.21
35.1498604,0.0743415,15.6030312,20.4581451,39.30010429428112,632.9317852261395,911944,137523,0.01
36.6324234,0.0728854,15.5015574,20.2410717,324.6092717313078,69.94960601110897,901063,151836,0.1
34.4695892,0.0715455,15.3297653,20.122406,148.22747122695387,110.97305087364371,919717,150745,0.1
44.7098618,0.0631202,35.3666649,22.9712906,230.50430599347155,73.66162231096115,881647,58678,0.01
45.313282,0.061168,32.1723938,22.8819351,96.1378517696448,300.3996510883435,872008,61830,0.0
44.8421898,0.059,37.7239037,24.6274071,0.0,310.0490104594107,880878,39845,0.0
78.2999191,0.0775202,12.9231606,24.977705,331.51012124645735,742.2410284226307,839043,249454,0.04
44.1561546,0.0604403,41.1119308,24.1431046,360.31450925189574,59.00992493072172,895245,42957,0.04
47.554512,0.0686615,27.6879425,21.8860321,0.0,302.20775024308705,878748,80560,0.0
39.4270401,0.0699551,22.1856441,21.8916626,474.37539089197753,765.2589033674993,920469,96833,0.0
35.3721313,0.07454,15.7958813,20.3677769,0.0,159.2033329113442,899309,135447,0.02
46.665081,0.0666887,33.7075348,22.7545605,293.8442811026789,12.659626071009887,892050,69714,0.03
31.5377674,0.0684339,14.5803471,21.7840652,510.121394454021,59.02385931816105,933117,187871,0.21
45.2540398,0.059,35.679039,25.1351032,0.0,322.87536362807793,870180,39747,0.0
39.0688896,0.074506,16.0486603,20.3610935,68.06228551627578,121.284580188178,879576,132041,0.11
42.4950066,0.0650871,38.5347137,24.3384495,325.9007152840137,454.0988091727908,929686,59197,0.02
33.4438705,0.0675913,14.7743559,22.4844799,644.6168683486254,133.26023298196984,932970,197265,0.3
34.7255554,0.0741297,15.1890316,20.0080376,6.466781247911563,487.0164112424458,935470,138887,0.01
44.8000336,0.0624698,35.2061386,22.9474373,20.700500218465745,72.45832534343018,880037,58635,0.17
41.8246841,0.0662929,32.5219841,23.3477077,0.0,17.852859696308396,933827,73273,0.22
34.4720268,0.0732211,15.1846552,21.1568108,152.8671779724833,137.68143966741567,932099,123547,0.07
42.6564941,0.0648751,39.395401,23.7931786,0.0,357.7407522559655,924447,59861,0.0
44.8076172,0.05956,37.572155,23.891346,195.03117314483904,8.87050745102332,883440,43760,0.01
77.0,0.0779067,13.3000002,23.815239,8.729501785159226,7.515382792264619,810827,243541,0.07
77.0,0.0778913,13.3000002,23.5591526,120.7141457180827,20.309449045580727,806170,232713,0.05
44.9903755,0.0651456,35.7891197,23.1084766,0.0,434.2140225757321,889193,62292,0.0
44.7851219,0.0676863,32.1880417,22.2697048,0.0,208.4706917751925,905068,76377,0.01
76.3178864,0.0764689,13.3212442,24.7236042,216.21526832580827,19.25752282198896,835930,216697,0.24
47.8569603,0.0684464,28.4042912,21.9681149,345.82610972572763,598.3107759180946,877810,78143,0.0
77.0,0.0779053,13.3000002,23.7177505,0.0,411.82102385850817,807676,237942,0.0
34.898056,0.0722217,15.2788849,21.6446075,647.8969400762495,246.540466532778,925660,119615,0.0
46.9812508,0.0682861,29.6237526,22.0021305,0.0,248.98229651311388,886234,77966,0.0
38.6815529,0.0744891,16.0590115,20.3549881,714.6863832616684,23.94981230584835,880915,131753,0.1
42.5533905,0.0651081,38.2771072,23.9310169,0.0,291.7805222635813,927961,61093,0.02
43.9822769,0.0685109,29.1422215,21.9418545,0.0,145.47518164532704,904090,82449,0.0
37.0183907,0.0727746,15.5035477,20.2219868,0.0,496.3412855021048,899114,153263,0.01
34.1011009,0.0699267,14.7413626,19.0375061,0.0,186.47868067453453,933364,158414,0.19
46.809227,0.0674569,32.2100639,22.4002438,466.2189101850124,26.310308638227987,890877,72704,0.0
41.7443581,0.069169,25.9773407,21.9123573,150.98316827523996,13.884622278581142,912544,89772,0.09
43.672821,0.0689198,27.0810947,21.8944111,0.0,500.109432654314,901217,86839,0.0
38.1146393,0.0696555,22.4483986,22.0821209,235.26670121257635,476.64880005862864,937992,96404,0.02
35.0195274,0.071586,16.5780449,21.2163658,0.0,379.22299752727474,941500,114182,0.01
48.0873299,0.0689376,24.3028812,21.5052719,921.345358612956,255.20662665321456,866340,86674,0.0
38.8491592,0.0693807,23.8940754,22.1677608,43.54485611816674,96.670059905,934503,93179,0.08
47.6308365,0.0684419,28.6336517,21.9737873,0.0,421.7838144767868,879819,78155,0.0
34.8595695,0.074472,15.2300272,20.3162766,164.1705190684498,643.962716931543,934193,136824,0.02
45.2846375,0.0602209,33.0587769,22.8980122,884.4439086455462,12.599724750128845,873045,57631,0.01
42.3932076,0.0650185,38.9326782,24.560112,1180.8983776618632,60.10289633082216,930859,56606,0.14
46.6190414,0.0687511,27.4422073,21.8736897,189.2058067590728,290.41521581398393,884490,82794,0.0
37.5079956,0.0722783,15.4612684,20.153019,204.363842267013,357.8249542996547,898499,156999,0.0
48.2132263,0.0684547,27.7033024,21.8854351,0.0,453.31444011082,873842,79470,0.0
34.9739647,0.0705674,15.1630907,19.5042057,855.4272135268266,261.86278316496254,922253,156480,0.0
39.217514,0.0704816,20.531395,21.8088551,0.0,428.2020313801487,908585,101975,0.0
48.1831703,0.0682076,28.6860104,22.0413246,53.46122361553008,878.8358798000222,875664,77215,0.0
47.9166031,0.0641246,29.4661427,22.6501579,8.408589157841359,663.3042030327535,867292,70091,0.01
75.1121445,0.0799352,12.715066,24.5960579,383.1760038621632,15.935007214609922,838743,271526,0.11
42.3401527,0.0683983,29.2963619,22.1343365,515.2795613470648,213.29121959707828,917753,82704,0.0
34.5714455,0.0742748,15.2072411,20.7411308,96.46152057471673,549.5366509803873,934632,127334,0.02
35.2263374,0.0744848,15.4754925,20.4845638,515.5131233415107,2173.129908752157,910174,134556,0.0
48.0387955,0.0656323,30.5442505,22.6310177,843.3453969190027,195.3703289750936,872297,70351,0.01
42.3191872,0.065361,37.0319328,23.3921909,16.375544839806906,5.686919163061878,925779,65537,0.18
75.5094833,0.07648,13.497983,24.7129955,421.4492053357265,161.50814480468216,838509,216259,0.69
81.3214417,0.0771845,13.0691175,24.6738338,0.0,716.1990397835906,829403,240049,0.06
43.6406822,0.0673977,32.4981651,22.5368423,473.2331636961156,63.93418036623506,914257,76149,0.02
48.2299881,0.0687893,25.4389515,21.5904598,0.0,195.32476083019637,868196,83801,0.0
44.4924355,0.063459,37.3755035,23.0457592,0.0,50.01478484620221,887654,56132,0.03
76.999855,0.0808646,13.3000002,23.8340855,448.04863586358016,42.4504810798458,825754,282006,0.17
42.3641243,0.0739131,15.5393028,19.9814243,429.8908221963752,196.68487154318217,879786,156644,0.1
29.6364079,0.068585,12.6227388,22.8778229,0.0,90.33659576325665,942502,258593,0.25
35.3861389,0.0717296,15.9189281,21.8373127,0.0,234.45152969812636,921675,115445,0.06
42.7670403,0.0645171,41.5657616,24.4612465,103.77975602691328,306.6395546144412,923001,52928,0.02
36.9287758,0.0729199,15.7902641,21.0604076,235.49423585834097,9.856363711001118,896919,122815,0.22
42.325985,0.0649591,39.2419815,24.6447601,428.00919766776,891.0825566936904,930649,55445,0.0
44.9247322,0.0600285,37.0216064,23.2748623,37.80381079160809,609.3744770722312,883014,48383,0.02
39.727253,0.0704112,20.8507328,21.7999706,0.0,456.8269722050395,905826,101347,0.0
46.8420525,0.0691376,25.2105083,21.804533,0.0,448.9996353160352,878191,86454,0.0
42.6655235,0.0648044,39.993187,24.2230396,407.44924856083566,33.03745924083662,925472,56923,0.24
39.3079414,0.0689305,24.8251209,22.3853149,251.87830295530367,58.992478454940766,936573,91005,0.09
38.3805847,0.071623,17.1139317,21.6731853,0.0,447.3005402754582,895440,114261,0.04
