CID,NO2_KRIG,O2_KRIG,pm25v2_KRIG,pm25v1_KRIG,NEAR_FID,NEAR_OPENSPACE,NEAR_ROAD,Prevalence,Latitude_Last,Longitutde_First
1,76.9968491,0.0806311,13.3000002,23.8701897,537892,938.988550206248988,56.585331912470288,,824469,279157
1,41.5601578,0.0685082,28.4605083,22.2099857,24581,78.990067890720979,522.349623435676449,,922163,84020
1,44.7518234,0.0656050,36.6920815,23.0882645,6385,1445.466637419500557,170.212799480106611,,903931,66389
1,45.4672241,0.0684910,29.0657959,21.9183445,396040,1104.937536663280071,346.557183406238835,,894672,81487
1,80.7415695,0.0769823,13.5333776,24.9765072,502222,0.000000000000000,60.096666663624418,,834785,236198
1,,0.0782080,13.3000002,22.7819710,549815,256.545165070293365,59.574968697300754,,808304,270752
1,45.3581467,0.0651991,35.1891022,23.0752850,3406,39.769134650267887,766.637915395848154,,886923,62845
1,,,,,558509,67.332857991220351,123.180518639275448,,783367,310749
1,74.5889664,0.0778271,13.0068598,24.7887020,538639,1493.060495587460537,45.570701604841474,,855477,249285
1,38.4638062,0.0725203,15.4516420,20.1930103,89086,0.000000000000000,265.895601926516804,,895407,157339
1,35.6002846,0.0707295,15.1269035,20.1640396,76310,0.000000000000000,362.184918383849492,,912475,167105
1,40.6023712,0.0690378,26.3538971,22.0421772,14515,118.009182394314763,451.639623025775620,,924662,87850
1,36.7385025,0.0719874,15.4671202,20.1131630,411817,0.000000000000000,95.350097561542498,,902749,156339
1,44.4054604,0.0697236,23.0216103,21.7907352,25096,0.000000000000000,524.239335178855526,,887958,94124
1,39.6264877,0.0694868,24.2872219,21.9569359,14521,1506.289095513036273,263.440902691901499,,926827,92187
1,47.8316345,0.0675522,30.8957405,22.4101315,9101,311.980664232587571,56.440295570134040,,881086,73075
1,43.5762901,0.0702971,20.4393520,21.7166271,20934,739.638324117291290,42.068941802839696,,883570,99721
1,34.6571312,0.0716839,15.3554764,20.1595936,78844,0.000000000000000,456.277741244940557,,917788,150347
1,48.1922569,0.0687458,26.1162415,21.6791172,48281,0.000000000000000,176.967276028799546,,870133,82772
1,45.4561272,0.0685604,28.6989098,21.9076252,382174,924.222802212354622,332.665769520147023,,893618,81938
1,38.2416115,0.0696446,22.7015743,22.0822830,15508,584.881620562193234,94.290236390429783,,936740,95597
1,,0.0771233,13.3000002,22.3470001,561520,0.000000000000000,1960.508968746814617,,800051,248090
1,48.5087814,0.0670652,29.4585457,22.3218842,34881,1713.455396046491160,723.488650026274286,,872390,73850
1,34.7864761,0.0746988,15.3313494,20.6629639,13290,0.000000000000000,260.117345266354050,,933056,132198
1,35.1600952,0.0744698,15.1718416,20.6006927,364285,0.000000000000000,56.851650751296241,,913526,132543
1,59.6115761,0.0748383,14.8133621,22.4653053,79254,891.714581054842711,220.173643996679459,,862654,183873
1,34.9862328,0.0742759,15.5329943,20.4811649,411612,0.000000000000000,146.229462258360343,,916223,137990
1,59.4926224,0.0748672,14.7938299,22.4135418,79251,1284.658086262471670,9.230609416858263,,862564,183469
1,47.2976685,0.0688264,26.8871746,21.8457527,385431,0.000000000000000,649.359942888390719,,878846,82724
1,44.7098618,0.0631202,35.3666649,22.9712906,6631,264.874690481221023,4.721423260848666,,881398,59288
1,32.4025497,0.0687920,14.7546892,21.5428467,140153,156.095507859270896,151.043306591319521,,930281,186696
1,35.3145638,0.0744638,15.7591505,20.3930931,412225,274.517961874924765,555.245983343331318,,903604,137248
1,36.5904350,0.0703632,19.4904499,21.7782497,13561,604.905195848742665,457.830833412955883,,942150,104953
1,45.0692101,0.0627015,33.9345055,22.9259644,360186,0.000000000000000,466.256202649674947,,877394,60918
1,34.2687225,0.0701081,14.8682470,18.9935093,84119,0.000000000000000,151.407711125618221,,930994,156814
1,35.2009087,0.0728459,15.1494656,21.3956604,364614,70.767293733040901,102.061886562812347,,918237,123735
1,42.1309433,0.0657634,35.2284584,23.2020874,2144,482.836438529529914,316.252423924718016,,925641,69273
1,36.0764885,0.0745232,15.7920771,20.3458328,28090,254.774357251501300,45.910651444530984,,892492,132084
1,45.1624680,0.0599043,34.9306488,23.0353909,4254,774.218961507036965,186.634083269420302,,877061,52325
1,35.2263374,0.0744848,15.4754925,20.4845638,374758,372.620966812020868,2463.659369631391655,,909644,134821
1,,0.0885315,,,546880,0.000000000000000,1374.059293364116229,,834118,329023
1,39.1840401,0.0688569,24.2393055,22.4790478,18327,61.764275690993145,632.252212171846736,,940376,92368
1,47.1523170,0.0692734,24.3477421,21.7466793,401241,0.000000000000000,151.069868592298803,,873681,88321
1,36.1918335,0.0732384,15.5264206,20.9709339,21910,184.289229644457663,57.652361620059793,,900744,125103
1,44.2000809,0.0683694,29.8022785,21.9723835,24784,52.174480219636123,38.042603326315884,,903972,81304
1,39.9038239,0.0722595,15.3962193,20.1956921,94071,192.077889500163025,202.686720188933720,,893939,161244
1,34.6704865,0.0727819,15.1247835,21.3763485,386099,1173.168911918739468,689.419253588066908,,928405,121897
1,45.1311913,0.0613194,33.0657730,22.8948746,343014,0.000000000000000,383.644525849837862,,874065,60672
1,34.9665947,0.0708004,15.2591352,19.7678547,75585,85.375499908196616,61.533484084979506,,920475,155734
1,34.2671394,0.0732233,15.0518465,19.3897438,89012,22.142119676210495,223.214318764884723,,939853,142345
1,76.2384109,0.0791809,12.5539007,24.9590378,291567,1320.928390916704757,156.957809837214569,,839979,261244
1,35.2730446,0.0744710,15.5428114,20.4523354,355630,780.480794289044070,2070.324200803148415,,906758,134653
1,34.7634392,0.0744694,15.4307051,20.1777020,389155,46.580271487050318,73.858744857959252,,939404,127778
1,35.1772690,0.0719985,15.5197601,21.7569809,374380,183.651363714462178,133.708432466112299,,922608,118215
1,35.7462959,0.0737635,15.2936277,20.7444992,378472,0.000000000000000,128.958583320242070,,902812,127438
1,34.3152466,0.0737978,15.2052717,20.0296135,413701,105.125029638355116,148.341197994218135,,933839,140348
1,35.1803131,0.0725958,15.2223253,21.5119190,363654,138.828219239043307,358.766330496576927,,919760,122038
1,34.7185593,0.0709060,15.2640276,19.8317585,96659,294.297673349969045,115.524474802519848,,920689,154306
1,33.9369011,0.0734362,15.2571659,20.2279167,77736,0.000000000000000,490.937088512505795,,930728,141401
1,42.0652313,0.0665606,30.3345146,24.1975956,18611,753.215834132736518,133.244529167787192,,943492,76221
1,44.7172432,0.0628629,35.5315018,22.9664669,6566,0.000000000000000,65.644836447607346,,881532,58200
1,74.9806213,0.0798629,12.6230640,24.7345638,542287,0.000000000000000,32.056743583290540,,839881,270319
1,35.3910713,0.0711271,17.3413963,21.4065685,19711,894.545811248567929,477.276773953972906,,942427,111395
1,,0.0763373,,20.5000000,345909,0.000000000000000,391.427680698526899,,791219,286758
1,44.5617371,0.0594417,38.9257507,24.3817406,343748,261.905039752756693,196.554856755004636,,886731,40116
1,76.6920090,0.0773979,13.1742182,24.7857895,287304,198.379963651503289,190.916372557502257,,852662,245228
1,45.6062889,0.0590000,33.9828911,23.7800274,8937,147.157974338179230,139.370776253554311,,869340,47182
1,46.4796906,0.0676609,31.9089394,22.2784176,11627,470.237912900345975,382.991895201149134,,893163,74545
1,42.5762482,0.0650337,38.7387009,24.0872841,342500,0.000000000000000,535.452827467462271,,928027,60026
1,45.8501625,0.0609879,30.3072586,22.8532944,13776,800.372354756959908,369.850968067920633,,867607,64908
1,75.1622772,0.0794904,12.4569445,24.9573135,310484,1494.512625384900502,54.071948064826515,,841569,265059
1,40.4010391,0.0700910,21.9561462,21.8377476,371257,0.000000000000000,330.318507519256400,,910051,98533
1,44.4499359,0.0666303,34.5525932,22.8034630,10046,218.398601682293048,209.596034912647241,,909590,72042
1,44.0836449,0.0678105,31.7167950,22.2526798,21571,0.000000000000000,204.451769498681642,,908828,77998
1,34.5856209,0.0739703,15.0215626,20.9752808,364322,0.000000000000000,188.704231032928362,,930960,126705
1,32.3679199,0.0695159,14.5315943,19.7722416,126369,0.000000000000000,51.945266863266610,,931997,170887
1,42.7873268,0.0659525,35.0438156,23.1351566,341823,0.000000000000000,418.776834553137746,,921019,70794
1,41.1640854,0.0699451,22.6038246,21.8320446,27460,1053.427042457190055,129.514785079290220,,906495,97188
1,40.6172485,0.0697929,23.1046906,21.8678646,29201,61.551976130512870,48.659258916203029,,912775,95591
1,42.6257477,0.0649216,39.0207443,23.6018028,12072,903.213277543520576,724.204576402512089,,923827,61308
1,45.4052620,0.0618851,32.5402527,22.8876247,365965,555.862848420146861,455.562861377207014,,872804,62213
1,35.3624229,0.0739886,15.0949049,20.7605801,355631,0.000000000000000,34.990483091700654,,908990,128943
1,47.4445877,0.0681494,29.8405285,22.0952625,387292,0.000000000000000,1217.741411468906335,,883297,76646
1,43.2960854,0.0683872,29.6772118,22.0194626,22899,161.564206868141184,145.213088754293182,,910231,82120
1,41.6332779,0.0667316,30.5832825,23.2384682,2544,0.000000000000000,63.171773756499476,,936008,78035
1,33.8164597,0.0696940,14.6116714,19.2695713,52361,1122.510809471987614,140.105268349488028,,934857,162486
1,74.8588638,0.0795332,12.4291592,24.9590168,516249,632.933725335487793,98.750532397916444,,842746,265361
1,76.1738281,0.0791143,12.5455141,24.9729862,514408,1505.692307720978988,131.121967596124904,,840416,261132
1,32.1435089,0.0684057,14.6315842,21.8359108,429299,71.756141836069119,21.484665486402552,,931987,189128
1,40.2048149,0.0691883,25.6402435,22.0227337,355971,0.000000000000000,306.556754428757813,,925924,89309
1,35.2214127,0.0746301,15.1991558,20.1054993,15763,0.000000000000000,331.450524043062217,,937269,134778
1,42.2454948,0.0681141,29.9091110,22.3408241,29308,0.000000000000000,415.016069711125454,,920201,81047
1,36.5588875,0.0706393,18.7470016,21.8902931,13793,0.000000000000000,76.878575973826827,,934791,104451
1,36.0146370,0.0706608,18.5011539,21.6752377,12827,106.323410470067145,132.467397822507110,,941895,107488
1,77.0000000,0.0779179,13.3000002,23.8028946,272486,38.201293768984478,28.311300316804292,,810249,241136
1,37.4291420,0.0701720,20.8413525,21.9215717,365018,0.000000000000000,0.591983388885799,,935831,99847
1,38.9933548,0.0739804,15.6738005,20.4776325,46474,294.424270919930620,12.283103595787747,,883644,125163
1,44.0681953,0.0680592,30.9757175,22.1171017,21748,0.000000000000000,884.098891019607095,,907672,79082
1,77.8669815,0.0785364,12.7093229,24.8805370,517428,665.975164104704277,271.448226284090651,,835531,257543
1,34.4828568,0.0733861,15.1538057,21.1051502,21030,0.000000000000000,281.718240342162346,,932070,124218
1,42.0953522,0.0648804,39.5704765,24.7574043,342835,0.000000000000000,878.363463565388088,,931034,52641
1,41.9762306,0.0744228,15.8446064,20.1732883,47392,226.074462690097903,191.158028687656298,,868004,133349
1,45.2687645,0.0596626,34.6389542,23.1567383,11994,31.696156080663570,24.086209417556514,,875975,50593
1,79.7851639,0.0769605,13.4885082,24.8915730,256860,100.290925085797284,357.170893496662188,,840938,236951
1,75.2256699,0.0768202,13.7190571,24.4362431,517848,0.000000000000000,845.785823933403663,,860647,234921
1,42.5520973,0.0650700,38.2537880,23.5661316,11432,186.495122212672953,177.112713596329087,,925055,62183
1,77.2310562,0.0778619,12.8269873,24.8882065,534230,339.879600058570077,71.399171826251532,,844136,251695
1,44.2643852,0.0649985,37.1556549,23.1659756,367044,104.712718192830707,400.318293363088060,,893596,60937
1,44.6989021,0.0698014,22.5283604,21.7744141,20784,497.293791899301482,236.299119912586264,,884754,95416
1,75.0268707,0.0776840,13.0646687,24.7865009,282998,308.989838351967137,266.091352708298473,,855937,247859
1,42.6296997,0.0646151,41.1180496,24.5733929,349209,67.266730267616637,388.892354003800790,,925350,52494
1,35.9987183,0.0733546,15.4397335,20.9369698,379983,12.625773207501771,185.060490108865110,,902187,125744
1,43.4434357,0.0659133,35.6728210,23.0987530,352990,0.000000000000000,131.799457220670774,,915806,70346
1,47.2928581,0.0696397,21.5490837,21.3434906,39027,373.512550789841441,78.795008557402241,,864008,94113
1,35.1289825,0.0705924,15.1977711,19.5579453,372299,488.619710050980643,191.000963902344296,,921278,157349
1,35.4524269,0.0738584,15.1444082,20.7943459,368547,244.721494372092337,346.599685588639659,,907471,128153
1,35.5005455,0.0718919,15.8568163,21.7944088,374432,101.349579509000463,156.407660224786724,,918360,117501
1,32.3648224,0.0694664,14.4917707,19.5732841,88635,236.212933788052823,311.137424535489913,,934210,169023
1,41.6236687,0.0680549,29.3665142,22.5141602,20759,0.000000000000000,468.684201578212935,,925267,81593
1,35.1673851,0.0741987,15.6156445,20.4202461,411176,0.000000000000000,365.158813643723136,,910027,139822
1,45.2547913,0.0590000,37.2322311,25.5121708,354465,0.000000000000000,643.880298451101112,,873073,36440
1,35.3663368,0.0742832,15.2264338,20.5613174,388082,0.000000000000000,316.629313340676958,,906411,131319
1,37.5474434,0.0698597,21.2118702,22.0046310,15646,197.158163126434317,565.056487028679840,,941837,100166
1,48.1838989,0.0652246,29.8177624,22.5811806,351551,0.000000000000000,99.546902770210195,,869493,70794
1,45.7878151,0.0728933,15.3475780,20.0528851,75838,488.590888386995289,358.780862616210015,,882240,164259
1,45.9916878,0.0676886,32.0355530,22.2493935,24896,0.000000000000000,410.504552068296903,,896617,74706
1,35.1877823,0.0745047,15.3564844,20.5286751,355416,425.700133960098924,1378.265199066452851,,911919,133690
1,60.9061279,0.0744213,14.9114094,22.5572681,101897,724.142125561412740,3.733910103775840,,863950,190305
1,,0.0772244,13.3000002,22.5011501,558463,2726.154741385409579,140.814725112894877,,804724,263600
1,44.8137207,0.0590000,38.0144653,24.7013531,6425,140.554135166927097,112.175129968550038,,881414,39222
1,76.2667542,0.0806356,13.3472462,23.8913403,554957,0.000000000000000,87.834723934034670,,827373,277293
1,45.5514755,0.0590000,37.4702911,25.6963978,365565,0.000000000000000,2597.992225878638237,,869830,34534
1,48.1753883,0.0661124,30.4496269,22.5774727,48870,0.000000000000000,246.678671009258949,,873110,70717
1,43.6547890,0.0662411,34.9772949,23.0047684,366076,0.000000000000000,502.242748057075346,,915191,71747
1,41.2110023,0.0672720,28.7225323,23.0748920,17149,404.203154975915652,620.004482487632004,,937539,82163
1,,0.0758269,,20.5030289,562379,0.000000000000000,114.209657336372643,,788871,262514
1,42.0357971,0.0740726,15.5228157,19.9354420,103203,136.490382886753849,113.850806559090955,,877999,155193
1,38.9354630,0.0705582,20.2647705,21.8053799,355301,0.000000000000000,202.242845814356798,,908727,102815
1,59.8000717,0.0865962,13.4926453,27.2865162,530184,0.000000000000000,2176.393889179549205,,864339,309348
1,44.8590431,0.0642472,35.2178383,23.0246048,4642,0.000000000000000,76.724787539086435,,883687,61002
1,41.5285263,0.0671246,28.0284901,23.7086487,15861,0.000000000000000,291.530730108685361,,943551,82594
1,35.3270874,0.0724465,15.3715200,21.5716190,363998,68.333648708731474,60.813707770860347,,917335,121415
1,43.1071625,0.0665570,33.7571793,22.9747028,6066,186.171238998148311,178.530770075034894,,919522,73485
1,34.0537987,0.0703876,15.0061979,19.0708923,437400,1056.480209664610811,22.306532980873591,,931207,154278
1,43.8708649,0.0617553,42.3262100,24.1526394,352616,34.687251521028820,0.656282781015340,,900671,44205
1,35.0369034,0.0744057,15.5183821,20.5067711,374876,0.000000000000000,414.562167592670846,,915758,136601
1,36.9506187,0.0726055,15.9571123,21.2580681,24165,67.789996460908711,51.115562113066709,,897833,121771
1,39.7527924,0.0694147,24.6200981,21.9722862,17305,1313.418414341116886,161.981311202660493,,926245,91441
1,81.4066010,0.0770789,13.2551537,24.8514080,507174,0.000000000000000,458.838963106810411,,831120,238114
1,43.9933662,0.0687943,27.6748886,21.9029922,377477,0.000000000000000,311.933601881712093,,900870,85195
1,39.2441063,0.0698965,22.3991489,21.9062920,16437,273.664277279048861,37.096950769039942,,922914,96742
1,36.7195053,0.0703746,19.7429600,21.8204021,371605,113.049988878514270,525.393888831832101,,939388,103626
1,44.8814583,0.0602792,37.2596397,23.2102451,350978,301.917686082190471,400.533024506413085,,883332,49107
1,55.0453911,0.0744218,14.7523851,21.2940006,415379,0.000000000000000,804.672811624637689,,868254,174333
1,39.5535278,0.0694848,24.2719784,21.9674931,14521,2001.231802123037369,246.035368120820578,,927409,91962
1,34.0076866,0.0731906,15.1572332,19.6935215,424774,0.000000000000000,289.991095037796640,,935817,142109
1,79.0700150,0.0773516,13.0013323,24.9848652,249520,229.018678022625807,15.975215590909075,,836642,247670
1,41.3180771,0.0680828,28.9355736,22.5629063,12804,0.000000000000000,663.469965857830857,,926918,82385
1,34.3532944,0.0734152,15.0984373,19.5083218,80493,16.347910931793955,312.190639849312106,,938585,141339
1,78.5588531,0.0772033,13.1906309,24.8545341,524002,22.951066747191273,131.143555859696789,,844953,245134
1,,0.0885872,,,552898,12.110582209890184,53.497996144686525,,855009,320396
1,43.0062866,0.0737303,15.5154772,19.9521484,91886,320.291814383262818,15.467504442652938,,881034,157936
1,45.2722435,0.0655210,36.0449791,23.1013813,2315,0.000000000000000,597.808393404156504,,894682,64493
1,38.5674438,0.0706315,19.9624214,21.8087025,15644,0.000000000000000,18.803121724665129,,909846,103078
1,38.8088264,0.0702469,20.8520622,21.8829861,17676,1241.167881925487336,98.511443188116431,,921388,99784
1,48.4303551,0.0680614,28.3683796,22.0127811,399162,0.000000000000000,750.928542541598176,,873309,76887
1,65.5216370,0.0803763,12.1764708,24.8155251,527432,369.726883754119910,42.029175583638725,,862578,273974
1,44.1094933,0.0690913,26.2024727,21.8669930,378683,0.000000000000000,58.116953449170808,,896736,88122
1,36.9614372,0.0701835,20.1715603,21.8545094,15724,719.975650993465138,315.991371959939784,,942041,102994
1,,0.0799876,13.3000002,21.9400463,330407,91.883269884054698,27.775277566011663,,812864,283366
1,36.0496712,0.0743724,15.5889854,20.3982697,368612,28.497786853019893,435.821975958807002,,894491,130342
1,77.4877167,0.0777494,12.8593206,24.8990993,530745,0.000000000000000,211.918843658945946,,843156,250977
1,44.1322823,0.0700815,21.3465519,21.7428513,25401,11.244667280339216,237.480985401683000,,883865,97937
1,44.9087639,0.0698055,22.4162083,21.7671528,48633,94.314100744400150,295.343515575033223,,883186,95362
1,35.0691223,0.0744564,15.4943953,20.5150242,388967,69.738210302209652,98.484319154616827,,915600,135780
1,41.4358711,0.0695786,24.0959454,21.8685532,29659,1472.686484914966968,155.649182557659628,,908922,93619
1,77.9391937,0.0772524,13.2528296,24.7954578,303493,1.371393892374076,270.865165560578077,,850013,242957
1,39.2311897,0.0723318,15.4170628,20.1827946,405007,94.387203865457735,200.842770776361590,,894582,159763
1,43.7789764,0.0733815,15.4647112,19.9372425,75749,551.338934903099698,76.756046376687337,,881997,159968
1,80.5529556,0.0769733,13.5556555,24.9811268,509247,0.000000000000000,23.266643705737266,,835423,235749
1,,0.0760088,,20.5029831,565158,378.792047968890301,46.636969118981831,,792007,270525
1,46.3675575,0.0685927,28.3663063,21.8962784,369931,75.493999438375866,627.345420627939234,,887887,81238
1,45.3823204,0.0630562,33.4507141,22.9206753,4441,184.466094821413321,169.242364659234312,,876555,62240
1,48.0375443,0.0654525,30.4196243,22.6303520,12324,309.074156983953912,35.744877790226347,,871354,69804
1,35.5251350,0.0742159,15.2953930,20.5358257,388079,0.000000000000000,204.517832958232106,,903027,130537
1,34.5624352,0.0736539,15.0463400,21.0582943,17802,370.180451688882499,356.290104620267641,,930622,125328
1,38.6217384,0.0716930,15.3754101,20.3151531,101761,313.176088608296311,293.553807176428620,,899420,162855
1,35.1781235,0.0705741,15.2152891,19.5543938,58244,673.844799540068834,71.481030766702204,,919464,158980
